"Step","run_11 - train_loss","run_11 - train_loss__MIN","run_11 - train_loss__MAX"
"21144","1.5838701725006104","1.5838701725006104","1.5838701725006104"
"21149","1.6105761528015137","1.6105761528015137","1.6105761528015137"
"21151","1.5492514371871948","1.5492514371871948","1.5492514371871948"
"21152","1.568915605545044","1.568915605545044","1.568915605545044"
"21155","1.346866250038147","1.346866250038147","1.346866250038147"
"21157","1.5878229141235352","1.5878229141235352","1.5878229141235352"
"21160","1.425889492034912","1.425889492034912","1.425889492034912"
"21164","1.4854605197906494","1.4854605197906494","1.4854605197906494"
"21194","1.5448657274246216","1.5448657274246216","1.5448657274246216"
"21198","1.4951823949813843","1.4951823949813843","1.4951823949813843"
"21201","1.5667476654052734","1.5667476654052734","1.5667476654052734"
"21207","1.5187129974365234","1.5187129974365234","1.5187129974365234"
"21208","1.54813551902771","1.54813551902771","1.54813551902771"
"21218","1.409095287322998","1.409095287322998","1.409095287322998"
"21226","1.56284761428833","1.56284761428833","1.56284761428833"
"21230","1.5993835926055908","1.5993835926055908","1.5993835926055908"
"21243","1.5011498928070068","1.5011498928070068","1.5011498928070068"
"21254","1.5441144704818726","1.5441144704818726","1.5441144704818726"
"21256","1.4949440956115723","1.4949440956115723","1.4949440956115723"
"21268","1.5220298767089844","1.5220298767089844","1.5220298767089844"
"21271","1.6220602989196777","1.6220602989196777","1.6220602989196777"
"21274","1.55295729637146","1.55295729637146","1.55295729637146"
"21276","1.56524658203125","1.56524658203125","1.56524658203125"
"21278","1.4968724250793457","1.4968724250793457","1.4968724250793457"
"21279","1.5263532400131226","1.5263532400131226","1.5263532400131226"
"21282","1.5057793855667114","1.5057793855667114","1.5057793855667114"
"21284","1.5069687366485596","1.5069687366485596","1.5069687366485596"
"21290","1.5162687301635742","1.5162687301635742","1.5162687301635742"
"21298","1.4513885974884033","1.4513885974884033","1.4513885974884033"
"21305","1.5145057439804077","1.5145057439804077","1.5145057439804077"
"21306","1.506781816482544","1.506781816482544","1.506781816482544"
"21310","1.624574899673462","1.624574899673462","1.624574899673462"
"21311","1.5441378355026245","1.5441378355026245","1.5441378355026245"
"21312","1.4833674430847168","1.4833674430847168","1.4833674430847168"
"21314","1.5035585165023804","1.5035585165023804","1.5035585165023804"
"21324","1.5117948055267334","1.5117948055267334","1.5117948055267334"
"21327","1.4984252452850342","1.4984252452850342","1.4984252452850342"
"21338","1.4827144145965576","1.4827144145965576","1.4827144145965576"
"21341","1.466982364654541","1.466982364654541","1.466982364654541"
"21351","1.4670603275299072","1.4670603275299072","1.4670603275299072"
"21352","1.5236929655075073","1.5236929655075073","1.5236929655075073"
"21355","1.3849380016326904","1.3849380016326904","1.3849380016326904"
"21356","1.5543873310089111","1.5543873310089111","1.5543873310089111"
"21357","1.585869550704956","1.585869550704956","1.585869550704956"
"21363","1.5385518074035645","1.5385518074035645","1.5385518074035645"
"21364","1.4701776504516602","1.4701776504516602","1.4701776504516602"
"21370","1.4587643146514893","1.4587643146514893","1.4587643146514893"
"21382","1.45611572265625","1.45611572265625","1.45611572265625"
"21383","1.6558358669281006","1.6558358669281006","1.6558358669281006"
"21388","1.5229843854904175","1.5229843854904175","1.5229843854904175"
"21392","1.5882630348205566","1.5882630348205566","1.5882630348205566"
"21395","1.5429763793945312","1.5429763793945312","1.5429763793945312"
"21399","1.446779727935791","1.446779727935791","1.446779727935791"
"21404","1.5024776458740234","1.5024776458740234","1.5024776458740234"
"21410","1.5713034868240356","1.5713034868240356","1.5713034868240356"
"21414","1.4771831035614014","1.4771831035614014","1.4771831035614014"
"21429","1.567549467086792","1.567549467086792","1.567549467086792"
"21435","1.4034205675125122","1.4034205675125122","1.4034205675125122"
"21441","1.4781897068023682","1.4781897068023682","1.4781897068023682"
"21444","1.4722025394439697","1.4722025394439697","1.4722025394439697"
"21447","1.5129704475402832","1.5129704475402832","1.5129704475402832"
"21449","1.55703866481781","1.55703866481781","1.55703866481781"
"21450","1.5068445205688477","1.5068445205688477","1.5068445205688477"
"21459","1.550052285194397","1.550052285194397","1.550052285194397"
"21467","1.537152886390686","1.537152886390686","1.537152886390686"
"21472","1.6215603351593018","1.6215603351593018","1.6215603351593018"
"21474","1.656339406967163","1.656339406967163","1.656339406967163"
"21477","1.3908084630966187","1.3908084630966187","1.3908084630966187"
"21478","1.5601367950439453","1.5601367950439453","1.5601367950439453"
"21481","1.415963053703308","1.415963053703308","1.415963053703308"
"21487","1.53689706325531","1.53689706325531","1.53689706325531"
"21491","1.5294469594955444","1.5294469594955444","1.5294469594955444"
"21493","1.3969917297363281","1.3969917297363281","1.3969917297363281"
"21495","1.463864803314209","1.463864803314209","1.463864803314209"
"21500","1.557081699371338","1.557081699371338","1.557081699371338"
"21504","1.5210753679275513","1.5210753679275513","1.5210753679275513"
"21505","1.5285868644714355","1.5285868644714355","1.5285868644714355"
"21513","1.4811224937438965","1.4811224937438965","1.4811224937438965"
"21522","1.5881330966949463","1.5881330966949463","1.5881330966949463"
"21523","1.508905291557312","1.508905291557312","1.508905291557312"
"21528","1.417240858078003","1.417240858078003","1.417240858078003"
"21530","1.5555931329727173","1.5555931329727173","1.5555931329727173"
"21531","1.442673683166504","1.442673683166504","1.442673683166504"
"21546","1.4680547714233398","1.4680547714233398","1.4680547714233398"
"21547","1.602947473526001","1.602947473526001","1.602947473526001"
"21549","1.4042928218841553","1.4042928218841553","1.4042928218841553"
"21565","1.552746295928955","1.552746295928955","1.552746295928955"
"21573","1.5053118467330933","1.5053118467330933","1.5053118467330933"
"21574","1.525443434715271","1.525443434715271","1.525443434715271"
"21582","1.4488356113433838","1.4488356113433838","1.4488356113433838"
"21587","1.4653294086456299","1.4653294086456299","1.4653294086456299"
"21588","1.6279797554016113","1.6279797554016113","1.6279797554016113"
"21590","1.5123392343521118","1.5123392343521118","1.5123392343521118"
"21593","1.4019579887390137","1.4019579887390137","1.4019579887390137"
"21594","1.5434820652008057","1.5434820652008057","1.5434820652008057"
"21597","1.419264316558838","1.419264316558838","1.419264316558838"
"21598","1.4698915481567383","1.4698915481567383","1.4698915481567383"
"21603","1.4588950872421265","1.4588950872421265","1.4588950872421265"
"21604","1.424700140953064","1.424700140953064","1.424700140953064"
"21614","1.4640060663223267","1.4640060663223267","1.4640060663223267"
"21621","1.5523457527160645","1.5523457527160645","1.5523457527160645"
"21622","1.4979722499847412","1.4979722499847412","1.4979722499847412"
"21625","1.4900445938110352","1.4900445938110352","1.4900445938110352"
"21630","1.4861032962799072","1.4861032962799072","1.4861032962799072"
"21633","1.5043318271636963","1.5043318271636963","1.5043318271636963"
"21639","1.6256308555603027","1.6256308555603027","1.6256308555603027"
"21641","1.607450008392334","1.607450008392334","1.607450008392334"
"21651","1.5224937200546265","1.5224937200546265","1.5224937200546265"
"21657","1.4359948635101318","1.4359948635101318","1.4359948635101318"
"21658","1.4947969913482666","1.4947969913482666","1.4947969913482666"
"21660","1.4837377071380615","1.4837377071380615","1.4837377071380615"
"21664","1.6085309982299805","1.6085309982299805","1.6085309982299805"
"21666","1.5266330242156982","1.5266330242156982","1.5266330242156982"
"21667","1.5695488452911377","1.5695488452911377","1.5695488452911377"
"21670","1.465978980064392","1.465978980064392","1.465978980064392"
"21677","1.526477575302124","1.526477575302124","1.526477575302124"
"21684","1.5630979537963867","1.5630979537963867","1.5630979537963867"
"21693","1.4237091541290283","1.4237091541290283","1.4237091541290283"
"21695","1.4978458881378174","1.4978458881378174","1.4978458881378174"
"21698","1.597347617149353","1.597347617149353","1.597347617149353"
"21703","1.5311919450759888","1.5311919450759888","1.5311919450759888"
"21707","1.4454106092453003","1.4454106092453003","1.4454106092453003"
"21708","1.6181797981262207","1.6181797981262207","1.6181797981262207"
"21714","1.592405080795288","1.592405080795288","1.592405080795288"
"21716","1.5417068004608154","1.5417068004608154","1.5417068004608154"
"21723","1.566280484199524","1.566280484199524","1.566280484199524"
"21729","1.640578031539917","1.640578031539917","1.640578031539917"
"21730","1.4338805675506592","1.4338805675506592","1.4338805675506592"
"21737","1.450753927230835","1.450753927230835","1.450753927230835"
"21738","1.4554080963134766","1.4554080963134766","1.4554080963134766"
"21740","1.5150947570800781","1.5150947570800781","1.5150947570800781"
"21747","1.4736015796661377","1.4736015796661377","1.4736015796661377"
"21748","1.5372226238250732","1.5372226238250732","1.5372226238250732"
"21757","1.6052770614624023","1.6052770614624023","1.6052770614624023"
"21762","1.4383609294891357","1.4383609294891357","1.4383609294891357"
"21765","1.4989079236984253","1.4989079236984253","1.4989079236984253"
"21770","1.4206244945526123","1.4206244945526123","1.4206244945526123"
"21774","1.4834566116333008","1.4834566116333008","1.4834566116333008"
"21778","1.5357666015625","1.5357666015625","1.5357666015625"
"21783","1.565290927886963","1.565290927886963","1.565290927886963"
"21784","1.736854076385498","1.736854076385498","1.736854076385498"
"21787","1.3782422542572021","1.3782422542572021","1.3782422542572021"
"21788","1.489310622215271","1.489310622215271","1.489310622215271"
"21801","1.47812819480896","1.47812819480896","1.47812819480896"
"21806","1.4175801277160645","1.4175801277160645","1.4175801277160645"
"21809","1.5314431190490723","1.5314431190490723","1.5314431190490723"
"21812","1.4353396892547607","1.4353396892547607","1.4353396892547607"
"21816","1.4895943403244019","1.4895943403244019","1.4895943403244019"
"21820","1.5155075788497925","1.5155075788497925","1.5155075788497925"
"21829","1.6261332035064697","1.6261332035064697","1.6261332035064697"
"21831","1.4415618181228638","1.4415618181228638","1.4415618181228638"
"21832","1.620638370513916","1.620638370513916","1.620638370513916"
"21853","1.526533842086792","1.526533842086792","1.526533842086792"
"21855","1.4773533344268799","1.4773533344268799","1.4773533344268799"
"21856","1.5582544803619385","1.5582544803619385","1.5582544803619385"
"21861","1.6263353824615479","1.6263353824615479","1.6263353824615479"
"21866","1.4975625276565552","1.4975625276565552","1.4975625276565552"
"21876","1.5107649564743042","1.5107649564743042","1.5107649564743042"
"21880","1.3623924255371094","1.3623924255371094","1.3623924255371094"
"21881","1.5435285568237305","1.5435285568237305","1.5435285568237305"
"21882","1.6463357210159302","1.6463357210159302","1.6463357210159302"
"21886","1.4609334468841553","1.4609334468841553","1.4609334468841553"
"21887","1.4944050312042236","1.4944050312042236","1.4944050312042236"
"21889","1.5110702514648438","1.5110702514648438","1.5110702514648438"
"21890","1.439899206161499","1.439899206161499","1.439899206161499"
"21892","1.4901649951934814","1.4901649951934814","1.4901649951934814"
"21893","1.5743887424468994","1.5743887424468994","1.5743887424468994"
"21895","1.4782006740570068","1.4782006740570068","1.4782006740570068"
"21898","1.567070722579956","1.567070722579956","1.567070722579956"
"21900","1.5838449001312256","1.5838449001312256","1.5838449001312256"
"21901","1.5104365348815918","1.5104365348815918","1.5104365348815918"
"21902","1.5361894369125366","1.5361894369125366","1.5361894369125366"
"21907","1.5594868659973145","1.5594868659973145","1.5594868659973145"
"21913","1.48335862159729","1.48335862159729","1.48335862159729"
"21915","1.5409209728240967","1.5409209728240967","1.5409209728240967"
"21920","1.5929585695266724","1.5929585695266724","1.5929585695266724"
"21923","1.4239943027496338","1.4239943027496338","1.4239943027496338"
"21925","1.5756375789642334","1.5756375789642334","1.5756375789642334"
"21931","1.6303106546401978","1.6303106546401978","1.6303106546401978"
"21933","1.5550596714019775","1.5550596714019775","1.5550596714019775"
"21937","1.525213599205017","1.525213599205017","1.525213599205017"
"21947","1.4398374557495117","1.4398374557495117","1.4398374557495117"
"21950","1.4808762073516846","1.4808762073516846","1.4808762073516846"
"21953","1.4665284156799316","1.4665284156799316","1.4665284156799316"
"21955","1.45026695728302","1.45026695728302","1.45026695728302"
"21962","1.4964630603790283","1.4964630603790283","1.4964630603790283"
"21970","1.3917624950408936","1.3917624950408936","1.3917624950408936"
"21971","1.5244072675704956","1.5244072675704956","1.5244072675704956"
"21976","1.4071218967437744","1.4071218967437744","1.4071218967437744"
"21985","1.4249317646026611","1.4249317646026611","1.4249317646026611"
"21986","1.5626237392425537","1.5626237392425537","1.5626237392425537"
"21988","1.5176687240600586","1.5176687240600586","1.5176687240600586"
"22000","1.545779824256897","1.545779824256897","1.545779824256897"
"22003","1.5180751085281372","1.5180751085281372","1.5180751085281372"
"22005","1.5150854587554932","1.5150854587554932","1.5150854587554932"
"22006","1.5253407955169678","1.5253407955169678","1.5253407955169678"
"22007","1.5028685331344604","1.5028685331344604","1.5028685331344604"
"22010","1.5057508945465088","1.5057508945465088","1.5057508945465088"
"22011","1.5759719610214233","1.5759719610214233","1.5759719610214233"
"22022","1.4774339199066162","1.4774339199066162","1.4774339199066162"
"22023","1.4731674194335938","1.4731674194335938","1.4731674194335938"
"22024","1.4054200649261475","1.4054200649261475","1.4054200649261475"
"22026","1.4710367918014526","1.4710367918014526","1.4710367918014526"
"22028","1.3940937519073486","1.3940937519073486","1.3940937519073486"
"22033","1.5601409673690796","1.5601409673690796","1.5601409673690796"
"22050","1.5147076845169067","1.5147076845169067","1.5147076845169067"
"22053","1.3984920978546143","1.3984920978546143","1.3984920978546143"
"22060","1.4780408143997192","1.4780408143997192","1.4780408143997192"
"22063","1.4501280784606934","1.4501280784606934","1.4501280784606934"
"22064","1.478524923324585","1.478524923324585","1.478524923324585"
"22065","1.5095936059951782","1.5095936059951782","1.5095936059951782"
"22071","1.5013288259506226","1.5013288259506226","1.5013288259506226"
"22076","1.4474716186523438","1.4474716186523438","1.4474716186523438"
"22080","1.4897351264953613","1.4897351264953613","1.4897351264953613"
"22081","1.5354034900665283","1.5354034900665283","1.5354034900665283"
"22082","1.563835859298706","1.563835859298706","1.563835859298706"
"22084","1.4912575483322144","1.4912575483322144","1.4912575483322144"
"22087","1.447696566581726","1.447696566581726","1.447696566581726"
"22088","1.6607048511505127","1.6607048511505127","1.6607048511505127"
"22089","1.5066365003585815","1.5066365003585815","1.5066365003585815"
"22091","1.5555191040039062","1.5555191040039062","1.5555191040039062"
"22106","1.514345407485962","1.514345407485962","1.514345407485962"
"22107","1.50179123878479","1.50179123878479","1.50179123878479"
"22108","1.4992982149124146","1.4992982149124146","1.4992982149124146"
"22117","1.484721064567566","1.484721064567566","1.484721064567566"
"22118","1.5791460275650024","1.5791460275650024","1.5791460275650024"
"22120","1.4707939624786377","1.4707939624786377","1.4707939624786377"
"22128","1.4484679698944092","1.4484679698944092","1.4484679698944092"
"22133","1.4827672243118286","1.4827672243118286","1.4827672243118286"
"22134","1.5664761066436768","1.5664761066436768","1.5664761066436768"
"22141","1.4008448123931885","1.4008448123931885","1.4008448123931885"
"22145","1.4156845808029175","1.4156845808029175","1.4156845808029175"
"22147","1.478367567062378","1.478367567062378","1.478367567062378"
"22152","1.5000214576721191","1.5000214576721191","1.5000214576721191"
"22153","1.4123284816741943","1.4123284816741943","1.4123284816741943"
"22160","1.5480177402496338","1.5480177402496338","1.5480177402496338"
"22161","1.444987177848816","1.444987177848816","1.444987177848816"
"22173","1.5036958456039429","1.5036958456039429","1.5036958456039429"
"22176","1.4289381504058838","1.4289381504058838","1.4289381504058838"
"22177","1.66286301612854","1.66286301612854","1.66286301612854"
"22183","1.4384872913360596","1.4384872913360596","1.4384872913360596"
"22191","1.5497851371765137","1.5497851371765137","1.5497851371765137"
"22194","1.501140832901001","1.501140832901001","1.501140832901001"
"22195","1.4087806940078735","1.4087806940078735","1.4087806940078735"
"22197","1.4890196323394775","1.4890196323394775","1.4890196323394775"
"22201","1.4693613052368164","1.4693613052368164","1.4693613052368164"
"22205","1.5761380195617676","1.5761380195617676","1.5761380195617676"
"22208","1.5397100448608398","1.5397100448608398","1.5397100448608398"
"22214","1.5363798141479492","1.5363798141479492","1.5363798141479492"
"22216","1.4702410697937012","1.4702410697937012","1.4702410697937012"
"22218","1.4977009296417236","1.4977009296417236","1.4977009296417236"
"22228","1.4540619850158691","1.4540619850158691","1.4540619850158691"
"22229","1.5032752752304077","1.5032752752304077","1.5032752752304077"
"22238","1.3436832427978516","1.3436832427978516","1.3436832427978516"
"22245","1.4915485382080078","1.4915485382080078","1.4915485382080078"
"22256","1.5221660137176514","1.5221660137176514","1.5221660137176514"
"22269","1.6233234405517578","1.6233234405517578","1.6233234405517578"
"22272","1.4587440490722656","1.4587440490722656","1.4587440490722656"
"22279","1.5347518920898438","1.5347518920898438","1.5347518920898438"
"22284","1.5310180187225342","1.5310180187225342","1.5310180187225342"
"22285","1.503830909729004","1.503830909729004","1.503830909729004"
"22288","1.4665106534957886","1.4665106534957886","1.4665106534957886"
"22289","1.5000300407409668","1.5000300407409668","1.5000300407409668"
"22291","1.480567455291748","1.480567455291748","1.480567455291748"
"22301","1.4568873643875122","1.4568873643875122","1.4568873643875122"
"22309","1.5247955322265625","1.5247955322265625","1.5247955322265625"
"22312","1.5436543226242065","1.5436543226242065","1.5436543226242065"
"22317","1.4887936115264893","1.4887936115264893","1.4887936115264893"
"22318","1.4093656539916992","1.4093656539916992","1.4093656539916992"
"22321","1.4896609783172607","1.4896609783172607","1.4896609783172607"
"22333","1.5811715126037598","1.5811715126037598","1.5811715126037598"
"22335","1.4868097305297852","1.4868097305297852","1.4868097305297852"
"22337","1.4734673500061035","1.4734673500061035","1.4734673500061035"
"22340","1.5436780452728271","1.5436780452728271","1.5436780452728271"
"22344","1.529918909072876","1.529918909072876","1.529918909072876"
"22345","1.4368211030960083","1.4368211030960083","1.4368211030960083"
"22352","1.4015614986419678","1.4015614986419678","1.4015614986419678"
"22358","1.4934180974960327","1.4934180974960327","1.4934180974960327"
"22361","1.4402482509613037","1.4402482509613037","1.4402482509613037"
"22365","1.5508527755737305","1.5508527755737305","1.5508527755737305"
"22375","1.4993749856948853","1.4993749856948853","1.4993749856948853"
"22379","1.4530880451202393","1.4530880451202393","1.4530880451202393"
"22384","1.4226608276367188","1.4226608276367188","1.4226608276367188"
"22387","1.4966259002685547","1.4966259002685547","1.4966259002685547"
"22388","1.5491594076156616","1.5491594076156616","1.5491594076156616"
"22391","1.4794862270355225","1.4794862270355225","1.4794862270355225"
"22392","1.4295158386230469","1.4295158386230469","1.4295158386230469"
"22393","1.4988279342651367","1.4988279342651367","1.4988279342651367"
"22397","1.601863980293274","1.601863980293274","1.601863980293274"
"22401","1.6082863807678223","1.6082863807678223","1.6082863807678223"
"22406","1.5222971439361572","1.5222971439361572","1.5222971439361572"
"22426","1.515089750289917","1.515089750289917","1.515089750289917"
"22427","1.4100408554077148","1.4100408554077148","1.4100408554077148"
"22429","1.6189641952514648","1.6189641952514648","1.6189641952514648"
"22431","1.5161715745925903","1.5161715745925903","1.5161715745925903"
"22433","1.7017664909362793","1.7017664909362793","1.7017664909362793"
"22447","1.474370002746582","1.474370002746582","1.474370002746582"
"22452","1.492861032485962","1.492861032485962","1.492861032485962"
"22457","1.522156000137329","1.522156000137329","1.522156000137329"
"22458","1.4848302602767944","1.4848302602767944","1.4848302602767944"
"22467","1.4754323959350586","1.4754323959350586","1.4754323959350586"
"22469","1.448645830154419","1.448645830154419","1.448645830154419"
"22481","1.4950759410858154","1.4950759410858154","1.4950759410858154"
"22486","1.500366449356079","1.500366449356079","1.500366449356079"
"22487","1.4378583431243896","1.4378583431243896","1.4378583431243896"
"22493","1.5354466438293457","1.5354466438293457","1.5354466438293457"
"22496","1.4915399551391602","1.4915399551391602","1.4915399551391602"
"22502","1.5425434112548828","1.5425434112548828","1.5425434112548828"
"22511","1.4598839282989502","1.4598839282989502","1.4598839282989502"
"22514","1.485579013824463","1.485579013824463","1.485579013824463"
"22515","1.589308261871338","1.589308261871338","1.589308261871338"
"22516","1.4452775716781616","1.4452775716781616","1.4452775716781616"
"22524","1.476737141609192","1.476737141609192","1.476737141609192"
"22527","1.5173137187957764","1.5173137187957764","1.5173137187957764"
"22531","1.5780818462371826","1.5780818462371826","1.5780818462371826"
"22535","1.4922468662261963","1.4922468662261963","1.4922468662261963"
"22536","1.6117998361587524","1.6117998361587524","1.6117998361587524"
"22538","1.5522260665893555","1.5522260665893555","1.5522260665893555"
"22544","1.5430326461791992","1.5430326461791992","1.5430326461791992"
"22550","1.5474826097488403","1.5474826097488403","1.5474826097488403"
"22552","1.4334516525268555","1.4334516525268555","1.4334516525268555"
"22556","1.5282933712005615","1.5282933712005615","1.5282933712005615"
"22566","1.5829734802246094","1.5829734802246094","1.5829734802246094"
"22574","1.5436193943023682","1.5436193943023682","1.5436193943023682"
"22577","1.4339604377746582","1.4339604377746582","1.4339604377746582"
"22578","1.4947588443756104","1.4947588443756104","1.4947588443756104"
"22581","1.5048608779907227","1.5048608779907227","1.5048608779907227"
"22594","1.531833291053772","1.531833291053772","1.531833291053772"
"22598","1.5185723304748535","1.5185723304748535","1.5185723304748535"
"22599","1.452664852142334","1.452664852142334","1.452664852142334"
"22600","1.5124852657318115","1.5124852657318115","1.5124852657318115"
"22605","1.6338989734649658","1.6338989734649658","1.6338989734649658"
"22606","1.5063090324401855","1.5063090324401855","1.5063090324401855"
"22608","1.461451530456543","1.461451530456543","1.461451530456543"
"22610","1.456270456314087","1.456270456314087","1.456270456314087"
"22615","1.6293818950653076","1.6293818950653076","1.6293818950653076"
"22618","1.4390285015106201","1.4390285015106201","1.4390285015106201"
"22632","1.4445440769195557","1.4445440769195557","1.4445440769195557"
"22635","1.4478448629379272","1.4478448629379272","1.4478448629379272"
"22637","1.4972858428955078","1.4972858428955078","1.4972858428955078"
"22644","1.4216368198394775","1.4216368198394775","1.4216368198394775"
"22645","1.5591025352478027","1.5591025352478027","1.5591025352478027"
"22647","1.4321415424346924","1.4321415424346924","1.4321415424346924"
"22649","1.5004584789276123","1.5004584789276123","1.5004584789276123"
"22651","1.4868922233581543","1.4868922233581543","1.4868922233581543"
"22661","1.474088191986084","1.474088191986084","1.474088191986084"
"22667","1.4946777820587158","1.4946777820587158","1.4946777820587158"
"22670","1.4399465322494507","1.4399465322494507","1.4399465322494507"
"22678","1.5286366939544678","1.5286366939544678","1.5286366939544678"
"22683","1.5063560009002686","1.5063560009002686","1.5063560009002686"
"22689","1.543681025505066","1.543681025505066","1.543681025505066"
"22694","1.5297938585281372","1.5297938585281372","1.5297938585281372"
"22705","1.4353306293487549","1.4353306293487549","1.4353306293487549"
"22706","1.4214026927947998","1.4214026927947998","1.4214026927947998"
"22712","1.50722336769104","1.50722336769104","1.50722336769104"
"22714","1.5694775581359863","1.5694775581359863","1.5694775581359863"
"22716","1.5906658172607422","1.5906658172607422","1.5906658172607422"
"22718","1.411345362663269","1.411345362663269","1.411345362663269"
"22724","1.4698083400726318","1.4698083400726318","1.4698083400726318"
"22729","1.39592444896698","1.39592444896698","1.39592444896698"
"22730","1.4657022953033447","1.4657022953033447","1.4657022953033447"
"22736","1.598872184753418","1.598872184753418","1.598872184753418"
"22747","1.5291426181793213","1.5291426181793213","1.5291426181793213"
"22759","1.4407663345336914","1.4407663345336914","1.4407663345336914"
"22772","1.5433635711669922","1.5433635711669922","1.5433635711669922"
"22781","1.5145635604858398","1.5145635604858398","1.5145635604858398"
"22790","1.5502650737762451","1.5502650737762451","1.5502650737762451"
"22795","1.4756983518600464","1.4756983518600464","1.4756983518600464"
"22803","1.5349886417388916","1.5349886417388916","1.5349886417388916"
"22805","1.402750015258789","1.402750015258789","1.402750015258789"
"22807","1.454613208770752","1.454613208770752","1.454613208770752"
"22812","1.4814879894256592","1.4814879894256592","1.4814879894256592"
"22814","1.5079447031021118","1.5079447031021118","1.5079447031021118"
"22815","1.487075686454773","1.487075686454773","1.487075686454773"
"22817","1.4836186170578003","1.4836186170578003","1.4836186170578003"
"22819","1.520630121231079","1.520630121231079","1.520630121231079"
"22820","1.4328484535217285","1.4328484535217285","1.4328484535217285"
"22821","1.484254002571106","1.484254002571106","1.484254002571106"
"22825","1.5582265853881836","1.5582265853881836","1.5582265853881836"
"22827","1.4955527782440186","1.4955527782440186","1.4955527782440186"
"22828","1.6352860927581787","1.6352860927581787","1.6352860927581787"
"22833","1.6744170188903809","1.6744170188903809","1.6744170188903809"
"22836","1.4384245872497559","1.4384245872497559","1.4384245872497559"
"22837","1.5455697774887085","1.5455697774887085","1.5455697774887085"
"22838","1.4740760326385498","1.4740760326385498","1.4740760326385498"
"22844","1.5175650119781494","1.5175650119781494","1.5175650119781494"
"22847","1.4385497570037842","1.4385497570037842","1.4385497570037842"
"22849","1.509039044380188","1.509039044380188","1.509039044380188"
"22852","1.4623358249664307","1.4623358249664307","1.4623358249664307"
"22853","1.5191737413406372","1.5191737413406372","1.5191737413406372"
"22861","1.4691030979156494","1.4691030979156494","1.4691030979156494"
"22862","1.5580503940582275","1.5580503940582275","1.5580503940582275"
"22866","1.4715576171875","1.4715576171875","1.4715576171875"
"22867","1.4918344020843506","1.4918344020843506","1.4918344020843506"
"22869","1.5717434883117676","1.5717434883117676","1.5717434883117676"
"22870","1.4990944862365723","1.4990944862365723","1.4990944862365723"
"22880","1.484168529510498","1.484168529510498","1.484168529510498"
"22886","1.591193675994873","1.591193675994873","1.591193675994873"
"22891","1.4055876731872559","1.4055876731872559","1.4055876731872559"
"22892","1.502101182937622","1.502101182937622","1.502101182937622"
"22893","1.576850414276123","1.576850414276123","1.576850414276123"
"22897","1.6143194437026978","1.6143194437026978","1.6143194437026978"
"22900","1.5619629621505737","1.5619629621505737","1.5619629621505737"
"22901","1.486788034439087","1.486788034439087","1.486788034439087"
"22917","1.5616434812545776","1.5616434812545776","1.5616434812545776"
"22922","1.6229515075683594","1.6229515075683594","1.6229515075683594"
"22924","1.4323925971984863","1.4323925971984863","1.4323925971984863"
"22927","1.5178554058074951","1.5178554058074951","1.5178554058074951"
"22931","1.5269191265106201","1.5269191265106201","1.5269191265106201"
"22936","1.6325968503952026","1.6325968503952026","1.6325968503952026"
"22937","1.467145562171936","1.467145562171936","1.467145562171936"
"22946","1.571197509765625","1.571197509765625","1.571197509765625"
"22951","1.5878255367279053","1.5878255367279053","1.5878255367279053"
"22955","1.520651936531067","1.520651936531067","1.520651936531067"
"22957","1.4824492931365967","1.4824492931365967","1.4824492931365967"
"22959","1.5157082080841064","1.5157082080841064","1.5157082080841064"
"22960","1.5508418083190918","1.5508418083190918","1.5508418083190918"
"22961","1.5767335891723633","1.5767335891723633","1.5767335891723633"
"22962","1.5900354385375977","1.5900354385375977","1.5900354385375977"
"22966","1.4905364513397217","1.4905364513397217","1.4905364513397217"
"22967","1.4645838737487793","1.4645838737487793","1.4645838737487793"
"22972","1.4708764553070068","1.4708764553070068","1.4708764553070068"
"22974","1.5345726013183594","1.5345726013183594","1.5345726013183594"
"22976","1.5175925493240356","1.5175925493240356","1.5175925493240356"
"22977","1.4613113403320312","1.4613113403320312","1.4613113403320312"
"22978","1.4736517667770386","1.4736517667770386","1.4736517667770386"
"22988","1.4920330047607422","1.4920330047607422","1.4920330047607422"
"22994","1.4474214315414429","1.4474214315414429","1.4474214315414429"
"23000","1.5149660110473633","1.5149660110473633","1.5149660110473633"
"23001","1.560991883277893","1.560991883277893","1.560991883277893"
"23003","1.402870535850525","1.402870535850525","1.402870535850525"
"23005","1.5516796112060547","1.5516796112060547","1.5516796112060547"
"23006","1.5892432928085327","1.5892432928085327","1.5892432928085327"
"23010","1.6325159072875977","1.6325159072875977","1.6325159072875977"
"23011","1.4382210969924927","1.4382210969924927","1.4382210969924927"
"23012","1.4440934658050537","1.4440934658050537","1.4440934658050537"
"23014","1.5394227504730225","1.5394227504730225","1.5394227504730225"
"23018","1.4503648281097412","1.4503648281097412","1.4503648281097412"
"23020","1.576834797859192","1.576834797859192","1.576834797859192"
"23021","1.4834178686141968","1.4834178686141968","1.4834178686141968"
"23024","1.4727439880371094","1.4727439880371094","1.4727439880371094"
"23031","1.4858616590499878","1.4858616590499878","1.4858616590499878"
"23034","1.419020175933838","1.419020175933838","1.419020175933838"
"23036","1.5591425895690918","1.5591425895690918","1.5591425895690918"
"23039","1.5709106922149658","1.5709106922149658","1.5709106922149658"
